receipt_id,date,total,store_id
8406,2021-01-17,67,2
8407,2024-01-23,67,2
8408,2020-08-08,24,1
8409,2020-01-04,100,2
8410,2022-02-15,3,2
8411,2023-08-22,28,2
8412,2022-10-30,38,1
8413,2021-03-13,14,1
8414,2020-02-18,59,2
8415,2023-05-17,69,1
8416,2020-07-27,52,1
8417,2024-02-05,20,1
8418,2020-12-24,29,1
8419,2020-04-09,48,2
8420,2023-01-17,36,1
8421,2022-07-20,96,1
8422,2021-08-12,81,1
8423,2023-06-30,48,2
8424,2022-10-04,70,2
8425,2023-11-07,76,2
8426,2022-01-26,75,2
8427,2022-12-10,3,1
8428,2020-04-16,43,1
8429,2021-05-01,105,1
8430,2020-11-18,76,2
8431,2023-12-30,45,2
8432,2022-04-27,13,1
8433,2020-06-18,29,2
8434,2020-09-26,9,1
8435,2020-03-02,44,2
8436,2022-04-22,86,1
8437,2021-07-22,95,2
8438,2021-02-27,55,1
8439,2021-05-26,115,1
8440,2023-04-27,6,1
8441,2021-03-26,27,2
8442,2021-04-18,47,2
8443,2020-09-24,24,1
8444,2020-05-08,39,1
8445,2020-09-16,31,1
8446,2020-06-10,77,2
8447,2022-12-15,86,1
8448,2022-08-14,57,1
8449,2022-08-30,18,1
8450,2022-04-13,40,1
8451,2022-02-07,2,2
8452,2022-08-28,68,2
8453,2020-07-05,64,2
8454,2022-06-01,36,1
8455,2020-01-14,51,1
8456,2021-04-30,49,2
8457,2021-03-17,24,1
8458,2023-01-07,18,2
8459,2023-12-23,59,1
8460,2022-07-02,36,2
8461,2022-04-21,64,2
8462,2022-05-08,97,1
8463,2023-07-19,65,1
8464,2020-02-08,59,2
8465,2022-09-04,83,2
8466,2021-05-01,24,1
8467,2024-01-11,5,2
8468,2020-04-30,54,2
8469,2022-10-20,42,1
8470,2021-01-11,3,2
8471,2020-06-09,45,2
8472,2024-02-18,18,1
8473,2021-09-19,12,1
8474,2021-09-18,53,2
8475,2022-02-16,7,2
8476,2020-09-06,30,1
8477,2023-11-09,60,2
8478,2021-05-05,12,2
8479,2024-01-25,54,2
8480,2021-06-20,40,2
8481,2020-03-22,8,1
8482,2023-12-23,73,2
8483,2022-11-10,59,2
8484,2023-08-13,63,2
8485,2021-09-16,32,2
8486,2022-09-26,9,1
8487,2022-06-18,17,1
8488,2022-03-22,65,1
8489,2022-08-05,18,1
8490,2021-02-18,26,2
8491,2021-01-17,29,2
8492,2020-05-26,41,1
8493,2024-02-19,39,2
8494,2022-06-03,35,2
8495,2022-10-11,40,1
8496,2020-08-10,94,2
8497,2022-01-28,16,1
8498,2023-01-31,52,2
8499,2021-03-18,23,1
8500,2021-07-31,97,1
8501,2021-09-14,69,2
8502,2023-05-10,20,2
8503,2024-01-28,61,1
8504,2020-10-07,36,2
8505,2023-03-10,17,2
8506,2022-10-23,90,2
8507,2020-06-24,45,2
8508,2022-05-18,28,1
8509,2022-02-22,10,2
8510,2021-05-30,100,1
8511,2023-12-29,55,1
8512,2023-09-03,69,1
8513,2023-03-19,75,1
8514,2021-08-17,12,1
8515,2021-10-18,52,1
8516,2020-10-29,6,1
8517,2023-01-30,62,1
8518,2021-05-01,39,2
8519,2023-07-07,14,1
8520,2024-02-15,54,2
8521,2020-02-18,49,2
8522,2024-01-01,12,2
8523,2021-05-13,21,1
8524,2020-04-03,107,2
8525,2022-09-04,38,2
8526,2020-08-30,90,1
8527,2023-03-16,13,2
8528,2022-04-30,32,1
8529,2024-01-17,61,1
8530,2023-09-06,61,1
8531,2022-08-12,83,1
8532,2022-02-10,6,2
8533,2021-06-01,2,1
8534,2021-09-29,43,1
8535,2020-06-21,66,1
8536,2021-05-19,30,1
8537,2021-03-10,64,1
8538,2023-02-03,36,2
8539,2022-07-16,32,2
8540,2021-10-01,81,2
8541,2021-12-15,30,2
8542,2023-05-01,71,2
8543,2022-01-12,31,2
8544,2021-03-01,33,1
8545,2022-11-18,59,2
8546,2020-12-25,88,1
8547,2021-03-21,42,1
8548,2023-03-03,15,1
8549,2021-05-21,30,2
8550,2022-05-09,15,2
8551,2020-06-19,8,2
8552,2021-08-01,70,1
8553,2021-02-07,42,1
8554,2021-04-05,6,1
8555,2022-11-13,69,1
8556,2022-10-24,65,2
8557,2024-02-02,30,2
8558,2023-02-08,45,1
8559,2023-06-19,51,2
8560,2020-02-22,36,1
8561,2023-07-23,38,1
8562,2020-02-23,33,1
8563,2020-01-14,78,2
8564,2020-07-17,79,2
8565,2020-11-22,77,2
8566,2022-03-17,6,1
8567,2020-03-16,23,2
8568,2024-01-05,3,1
8569,2022-12-04,48,2
8570,2020-07-30,59,2
8571,2021-03-28,18,1
8572,2021-01-07,10,1
8573,2021-09-19,57,2
8574,2022-07-28,17,2
8575,2021-01-23,63,2
8576,2022-03-19,61,1
8577,2021-03-27,2,2
8578,2022-05-12,36,2
8579,2022-06-11,34,1
8580,2022-08-29,122,1
8581,2020-09-12,27,1
8582,2020-09-07,15,1
8583,2023-09-14,62,2
8584,2022-09-06,5,1
8585,2022-09-04,74,1
8586,2022-06-30,50,1
8587,2020-08-27,67,1
8588,2021-01-10,40,1
8589,2021-04-29,61,1
8590,2022-11-02,60,2
8591,2020-09-03,66,1
8592,2023-11-11,56,2
8593,2023-11-18,27,2
8594,2021-07-11,39,2
8595,2023-11-05,43,1
8596,2020-09-28,54,1
8597,2023-09-18,54,1
8598,2022-04-07,66,1
8599,2021-12-24,93,1
8600,2023-03-27,46,1
8601,2024-02-05,46,1
8602,2022-06-16,59,1
8603,2023-06-10,12,2
8604,2020-02-14,92,1
8605,2022-01-23,72,1
8606,2021-06-17,52,2
8607,2020-12-13,13,1
8608,2021-07-05,75,2
8609,2022-08-24,70,1
8610,2020-06-17,18,2
8611,2020-03-10,12,2
8612,2023-07-13,74,1
8613,2021-03-09,35,2
8614,2021-09-18,98,2
8615,2021-11-18,33,2
8616,2020-09-27,25,2
8617,2023-01-27,52,2
8618,2022-04-04,41,1
8619,2020-10-17,47,1
8620,2020-01-25,14,2
8621,2020-09-19,64,1
8622,2022-10-28,64,2
8623,2021-05-15,11,1
8624,2023-05-23,73,1
8625,2023-03-07,58,2
8626,2021-01-08,71,1
8627,2021-07-23,48,1
8628,2020-11-15,43,1
8629,2020-04-06,67,1
8630,2023-09-26,32,1
8631,2023-07-07,52,1
8632,2023-11-09,55,1
8633,2022-04-20,88,1
8634,2023-04-16,67,2
8635,2020-06-30,73,2
8636,2023-01-07,20,2
8637,2021-06-20,73,2
8638,2020-06-30,12,2
8639,2020-12-23,37,2
8640,2020-07-27,30,2
8641,2020-06-13,62,1
8642,2021-12-26,59,1
8643,2020-02-12,24,1
8644,2022-10-13,10,2
8645,2023-07-18,20,2
8646,2024-02-22,62,1
8647,2023-11-06,88,2
8648,2023-12-28,42,2
8649,2023-06-30,45,1
8650,2020-03-17,88,1
8651,2022-02-24,18,2
8652,2022-06-08,43,2
8653,2022-01-28,40,2
8654,2023-11-12,46,2
8655,2020-12-02,51,1
8656,2021-11-05,32,2
8657,2022-05-23,20,2
8658,2021-05-04,35,1
8659,2021-02-04,40,2
8660,2022-03-24,86,2
8661,2022-10-28,41,2
8662,2023-09-14,27,1
8663,2023-04-19,12,1
8664,2023-12-07,54,1
8665,2023-08-21,67,1
8666,2023-03-08,40,1
8667,2022-07-27,59,2
8668,2020-02-06,27,2
8669,2020-02-20,57,2
8670,2020-10-03,29,1
8671,2022-03-13,10,1
8672,2023-02-28,54,2
8673,2022-01-20,49,2
8674,2023-03-01,61,1
8675,2020-08-20,43,2
8676,2022-01-18,9,1
8677,2023-01-23,4,1
8678,2021-05-01,81,2
8679,2022-06-20,15,1
8680,2022-06-24,19,1
8681,2023-03-07,49,1
8682,2023-04-12,34,1
8683,2024-01-21,57,2
8684,2022-01-12,8,1
8685,2021-09-20,77,2
8686,2023-07-18,30,1
8687,2022-01-16,15,2
8688,2023-06-07,40,2
8689,2023-05-19,72,2
8690,2020-10-05,31,1
8691,2022-03-31,63,1
8692,2020-04-21,66,2
8693,2020-10-19,43,1
8694,2022-01-30,72,1
8695,2022-06-21,30,2
8696,2021-06-06,77,1
8697,2023-01-23,64,1
8698,2020-06-19,10,2
8699,2023-12-11,3,2
8700,2023-09-20,52,1
8701,2023-01-24,24,1
8702,2020-11-01,68,1
8703,2020-09-09,115,2
8704,2020-01-04,6,2
8705,2020-10-31,42,2
8706,2024-01-13,24,2
8707,2020-11-06,55,2
8708,2020-12-27,28,2
8709,2020-01-11,52,2
8710,2022-03-02,95,1
8711,2023-02-07,12,1
8712,2022-12-20,58,1
8713,2023-08-06,125,1
8714,2023-08-14,62,1
8715,2022-06-06,41,2
8716,2022-12-07,75,1
8717,2020-09-01,78,1
8718,2024-01-06,48,1
8719,2023-04-04,96,1
8720,2022-12-05,80,1
8721,2023-07-28,6,1
8722,2023-06-04,70,2
8723,2023-07-03,12,1
8724,2023-09-02,31,1
8725,2020-11-18,61,1
8726,2021-09-25,4,2
8727,2020-08-13,48,1
8728,2022-02-19,24,2
8729,2020-03-02,74,1
8730,2023-02-11,48,1
8731,2022-01-21,32,2
8732,2020-08-30,21,2
8733,2022-09-03,64,1
8734,2020-08-09,17,1
8735,2020-11-02,70,1
8736,2024-02-14,35,2
8737,2020-08-18,8,1
8738,2023-09-11,56,2
8739,2020-04-30,88,1
8740,2021-10-27,58,2
8741,2021-12-22,80,1
8742,2020-04-18,45,2
8743,2023-11-23,64,1
8744,2023-05-17,60,1
8745,2022-03-03,48,1
8746,2020-11-08,73,1
8747,2021-10-28,20,1
8748,2020-04-12,74,2
8749,2020-02-23,22,1
8750,2024-01-20,60,1
8751,2022-06-01,97,2
8752,2022-02-18,66,1
8753,2022-12-12,28,1
8754,2021-02-20,36,2
8755,2023-04-14,98,2
8756,2022-01-12,9,2
8757,2020-09-04,46,2
8758,2023-04-29,12,1
8759,2022-06-12,20,1
8760,2022-05-29,4,2
8761,2022-02-01,24,1
8762,2024-02-03,10,2
8763,2023-06-23,16,2
8764,2023-10-17,25,2
8765,2022-06-09,98,2
8766,2022-01-21,33,2
8767,2023-08-16,36,1
8768,2020-11-27,67,2
8769,2020-05-10,4,2
8770,2022-06-30,8,2
8771,2023-07-04,20,1
8772,2020-05-08,9,1
8773,2020-10-25,38,1
8774,2022-11-09,82,2
8775,2023-06-03,44,2
8776,2020-07-10,51,2
8777,2020-09-03,82,2
8778,2023-10-24,24,2
8779,2022-05-08,19,1
8780,2021-11-08,106,1
8781,2021-11-19,76,1
8782,2020-04-27,20,2
8783,2022-02-23,80,2
8784,2022-02-13,26,1
8785,2020-05-18,80,2
8786,2021-09-07,14,2
8787,2020-11-03,39,2
8788,2020-08-28,18,2
8789,2023-09-29,1,2
8790,2022-03-08,99,1
8791,2022-07-01,111,2
8792,2020-11-04,42,2
8793,2023-12-02,45,2
8794,2023-09-17,92,2
8795,2023-12-23,48,2
8796,2022-10-02,18,2
8797,2022-11-01,29,1
8798,2021-09-06,39,2
8799,2021-10-06,20,2
8800,2020-05-21,82,1
8801,2022-06-30,78,1
8802,2023-06-03,66,1
8803,2020-05-30,32,2
8804,2022-07-31,34,2
8805,2020-03-19,50,1
8806,2023-12-02,10,1
8807,2022-10-04,6,1
8808,2020-09-29,56,2
8809,2021-10-31,39,1
8810,2020-08-23,89,1
8811,2023-06-23,14,1
8812,2020-05-18,64,2
8813,2022-08-29,48,1
8814,2021-05-06,76,1
8815,2020-01-05,68,2
8816,2020-09-15,21,1
8817,2021-12-08,95,1
8818,2021-12-19,33,1
8819,2020-10-14,70,2
8820,2023-08-09,19,2
8821,2022-06-20,22,1
8822,2022-08-12,36,1
8823,2022-02-28,12,2
8824,2023-08-21,50,2
8825,2023-01-24,30,1
8826,2024-01-26,43,1
8827,2021-08-08,38,1
8828,2020-04-22,44,1
8829,2023-05-19,60,1
8830,2020-06-04,37,1
8831,2021-07-27,24,1
8832,2023-12-25,21,1
8833,2020-06-11,29,2
8834,2024-02-24,47,2
8835,2021-06-30,94,1
8836,2023-10-10,42,2
8837,2021-10-18,6,1
8838,2020-11-04,72,1
8839,2023-01-06,17,2
8840,2023-05-09,29,1
8841,2022-01-16,13,2
8842,2023-03-21,20,1
8843,2021-04-21,71,2
8844,2023-08-11,6,1
8845,2020-08-20,2,1
8846,2023-04-30,50,1
8847,2022-02-01,8,2
8848,2021-03-11,45,1
8849,2022-07-04,80,1
8850,2021-03-04,30,1
8851,2022-09-09,55,1
8852,2024-02-15,55,1
8853,2020-09-24,45,2
8854,2023-10-28,66,1
8855,2020-10-02,21,2
8856,2022-12-25,63,2
8857,2022-11-16,78,1
8858,2021-11-08,106,2
8859,2024-02-22,14,2
8860,2020-08-24,59,1
8861,2020-10-02,8,2
8862,2023-08-21,67,1
8863,2020-11-27,28,1
8864,2023-06-06,108,2
8865,2023-01-07,29,1
8866,2020-04-03,23,2
8867,2021-09-26,24,2
8868,2021-05-15,121,2
8869,2022-10-15,73,1
8870,2022-07-23,73,2
8871,2021-05-03,36,1
8872,2023-07-22,47,2
8873,2022-04-01,23,2
8874,2021-01-15,1,2
8875,2021-03-22,28,1
8876,2023-11-04,50,1
8877,2020-10-02,26,2
8878,2020-04-20,17,1
8879,2022-04-20,2,1
8880,2023-04-24,58,1
8881,2023-11-26,50,1
8882,2023-06-21,74,1
8883,2022-08-17,51,1
8884,2023-06-11,21,1
8885,2020-05-15,77,2
8886,2020-05-18,76,1
8887,2022-07-01,78,2
8888,2023-08-27,77,2
8889,2022-11-17,25,1
8890,2023-11-03,46,1
8891,2024-02-04,72,1
8892,2023-08-06,17,1
8893,2022-04-23,72,2
8894,2022-01-17,122,1
8895,2021-05-18,41,1
8896,2023-02-22,35,1
8897,2024-02-03,24,1
8898,2021-04-17,7,2
8899,2023-08-17,33,1
8900,2022-10-16,55,2
8901,2021-11-25,6,1
8902,2022-08-19,52,1
8903,2023-06-19,36,1
8904,2021-02-04,27,2
8905,2021-03-20,11,1
8906,2020-11-06,66,1
8907,2023-06-24,102,1
8908,2020-02-02,15,2
8909,2023-02-04,52,1
8910,2023-03-26,10,2
8911,2023-06-27,30,2
8912,2022-02-12,63,1
8913,2021-12-18,52,2
8914,2023-08-12,43,1
8915,2023-01-10,60,1
8916,2022-03-20,64,1
8917,2023-12-16,24,1
8918,2021-01-17,58,2
8919,2020-09-09,48,2
8920,2021-11-08,15,2
8921,2022-08-10,61,1
8922,2021-10-09,80,2
8923,2021-07-09,76,2
8924,2021-07-25,2,2
8925,2022-10-24,32,2
8926,2021-05-31,23,2
8927,2022-11-07,76,2
8928,2021-05-31,6,1
8929,2022-01-16,4,1
8930,2023-11-15,45,2
8931,2023-12-02,15,1
8932,2023-07-11,6,1
8933,2023-08-26,104,1
8934,2023-01-18,54,1
8935,2022-03-05,9,1
8936,2020-11-25,128,1
8937,2022-07-21,13,1
8938,2023-11-04,8,2
8939,2022-07-27,76,1
8940,2021-04-19,20,2
8941,2022-05-09,34,1
8942,2020-08-12,30,2
8943,2020-04-26,149,1
8944,2023-06-15,60,1
8945,2022-06-18,62,2
8946,2021-04-28,74,1
8947,2021-09-27,47,1
8948,2021-02-01,68,2
8949,2023-04-11,49,2
8950,2020-02-23,54,1
8951,2021-10-02,2,2
8952,2020-02-02,21,2
8953,2023-09-01,74,2
8954,2022-05-30,94,1
8955,2021-12-11,56,2
8956,2024-02-14,102,1
8957,2023-12-17,42,2
8958,2020-01-16,43,2
8959,2020-09-06,133,1
8960,2021-03-29,109,2
8961,2021-01-12,3,1
8962,2022-03-12,56,1
8963,2022-02-27,42,1
8964,2021-05-16,64,2
8965,2021-09-12,43,1
8966,2020-11-23,40,1
8967,2020-06-26,48,2
8968,2020-11-17,4,2
8969,2021-03-19,71,2
8970,2023-07-28,30,1
8971,2022-01-14,78,1
8972,2023-12-25,50,2
8973,2021-07-31,120,1
8974,2024-02-02,12,1
8975,2023-08-14,59,2
8976,2023-03-26,30,1
8977,2023-10-26,51,2
8978,2023-03-17,99,2
8979,2022-11-01,48,2
8980,2021-02-27,42,1
8981,2020-05-07,27,1
8982,2020-06-28,11,1
8983,2024-01-08,48,2
8984,2023-09-20,9,2
8985,2023-06-23,84,1
8986,2021-02-04,82,1
8987,2020-02-09,109,1
8988,2021-07-27,8,1
8989,2021-10-06,93,2
8990,2021-10-05,45,2
8991,2023-05-11,70,2
8992,2022-01-04,45,1
8993,2022-07-10,43,2
8994,2023-03-15,40,2
8995,2021-07-13,50,1
8996,2022-03-11,109,2
8997,2020-05-25,68,2
8998,2023-07-01,36,2
8999,2022-02-15,85,2
9000,2023-07-29,12,1
9001,2021-09-13,38,1
9002,2022-02-21,64,2
9003,2023-08-08,12,1
9004,2023-01-06,36,1
9005,2022-03-14,19,1
9006,2023-07-14,27,1
9007,2021-01-31,21,1
9008,2023-04-20,6,2
9009,2021-04-25,10,1
9010,2022-01-12,52,2
9011,2022-07-24,15,1
9012,2021-08-06,76,2
9013,2024-01-11,100,1
9014,2023-10-01,48,2
9015,2021-09-10,38,1
9016,2020-10-23,33,1
9017,2023-06-27,103,1
9018,2021-02-20,82,1
9019,2020-02-12,76,2
9020,2020-04-14,37,1
9021,2020-08-27,21,2
9022,2022-10-25,58,2
9023,2023-06-28,63,1
9024,2022-08-06,11,1
9025,2020-05-24,48,2
9026,2021-09-11,65,1
9027,2020-06-22,36,2
9028,2020-03-24,30,2
9029,2022-08-20,40,2
9030,2023-11-01,6,1
9031,2020-01-26,111,1
9032,2020-05-07,64,1
9033,2022-06-18,42,1
9034,2021-05-09,61,1
9035,2022-02-14,87,2
9036,2024-01-06,37,1
9037,2022-10-03,13,1
9038,2023-06-26,78,2
9039,2020-07-13,2,1
9040,2022-03-16,78,2
9041,2021-05-24,30,1
9042,2022-10-12,34,1
9043,2023-08-16,106,2
9044,2021-05-03,24,2
9045,2022-03-14,10,2
9046,2021-07-16,44,2
9047,2023-08-11,70,1
9048,2020-11-01,47,2
9049,2020-03-28,74,1
9050,2022-07-30,71,1
9051,2024-02-12,49,1
9052,2020-11-11,87,1
9053,2023-05-18,15,1
9054,2023-08-31,30,1
9055,2022-11-14,68,2
9056,2020-03-17,62,1
9057,2022-03-16,40,1
9058,2022-04-15,49,2
9059,2023-01-18,18,2
9060,2021-01-23,72,2
9061,2020-04-02,65,2
9062,2021-04-12,108,2
9063,2023-05-12,125,2
9064,2022-10-18,44,1
9065,2020-08-10,74,1
9066,2020-03-07,46,1
9067,2021-03-18,72,2
9068,2020-04-05,42,1
9069,2023-01-14,12,1
9070,2020-12-13,94,2
9071,2022-05-10,40,1
9072,2022-09-11,28,1
9073,2023-04-05,33,2
9074,2020-06-28,58,1
9075,2020-02-10,39,1
9076,2022-03-05,13,2
9077,2021-01-10,74,2
9078,2021-02-09,31,2
9079,2020-02-20,55,2
9080,2023-01-09,24,2
9081,2023-02-12,6,2
9082,2024-01-28,132,1
9083,2020-05-18,66,2
9084,2021-11-15,73,1
9085,2021-12-02,78,2
9086,2021-04-22,79,2
9087,2021-12-21,77,1
9088,2023-04-15,43,2
9089,2022-04-18,16,1
9090,2022-11-16,24,2
9091,2023-11-02,8,1
9092,2021-11-10,36,1
9093,2021-06-06,75,2
9094,2020-05-11,54,1
9095,2022-03-28,12,2
9096,2020-11-15,55,2
9097,2021-12-03,70,2
9098,2020-09-15,8,1
9099,2020-08-29,5,2
9100,2020-01-01,59,2
9101,2020-04-18,45,1
9102,2022-12-13,24,1
9103,2023-10-29,67,1
9104,2020-03-24,23,1
9105,2021-03-25,8,1
9106,2021-03-16,62,2
9107,2021-08-17,60,1
9108,2021-04-25,8,2
9109,2023-08-17,59,2
9110,2020-11-04,19,1
9111,2024-01-18,64,2
9112,2020-08-03,2,2
9113,2022-08-19,2,1
9114,2024-01-14,4,1
9115,2020-02-23,14,1
9116,2021-05-18,49,1
9117,2023-11-11,37,2
9118,2022-04-17,86,2
9119,2021-04-01,120,2
9120,2022-03-23,103,2
9121,2023-01-20,67,1
9122,2021-07-27,40,1
9123,2021-06-30,22,1
9124,2021-06-09,52,1
9125,2023-07-15,48,2
9126,2021-06-30,69,2
9127,2023-10-03,103,2
9128,2022-11-14,36,2
9129,2021-08-30,68,1
9130,2023-07-24,59,2
9131,2022-10-21,52,2
9132,2020-08-21,60,2
9133,2022-08-19,32,1
9134,2022-06-16,4,2
9135,2022-02-10,62,2
9136,2021-12-23,44,1
9137,2022-01-17,35,1
9138,2020-10-14,90,1
9139,2020-06-23,26,2
9140,2022-04-30,66,2
9141,2020-05-01,92,2
9142,2020-07-10,105,2
9143,2022-04-02,66,1
9144,2021-08-05,102,1
9145,2020-10-19,14,2
9146,2020-07-21,18,2
9147,2023-01-12,12,1
9148,2023-02-14,19,1
9149,2022-12-05,36,2
9150,2020-12-14,18,2
9151,2021-01-11,46,2
9152,2023-04-23,6,2
9153,2020-10-11,18,1
9154,2023-06-18,72,2
9155,2021-06-24,50,2
9156,2022-06-06,34,1
9157,2022-04-02,55,1
9158,2020-11-11,32,2
9159,2022-07-26,21,1
9160,2022-12-17,43,2
9161,2023-08-30,58,1
9162,2024-01-07,53,1
9163,2023-03-29,55,1
9164,2021-07-30,87,2
9165,2022-12-14,8,1
9166,2021-11-03,49,2
9167,2022-05-22,20,2
9168,2021-07-23,40,1
9169,2021-01-09,13,1
9170,2023-08-09,12,2
9171,2020-02-04,38,2
9172,2020-02-14,60,2
9173,2021-04-20,47,2
9174,2021-01-20,26,1
9175,2022-08-21,102,2
9176,2022-11-24,91,2
9177,2022-04-30,61,1
9178,2023-11-21,31,2
9179,2021-08-05,105,2
9180,2021-06-23,6,1
9181,2020-02-16,20,1
9182,2021-03-10,4,2
9183,2020-11-16,76,1
9184,2021-07-01,45,1
9185,2023-02-16,101,1
9186,2020-04-10,73,2
9187,2021-03-09,50,1
9188,2020-06-20,1,2
9189,2022-10-08,46,1
9190,2022-02-01,12,1
9191,2023-02-03,21,1
9192,2023-02-15,39,2
9193,2021-05-27,86,1
9194,2020-03-02,50,2
9195,2022-12-24,29,1
9196,2020-06-30,56,2
9197,2020-05-13,12,1
9198,2021-06-04,1,2
9199,2022-04-09,53,1
9200,2022-01-24,86,1
9201,2021-05-16,54,2
9202,2023-08-14,12,1
9203,2022-02-05,84,1
9204,2023-10-02,69,2
9205,2023-03-07,35,1
9206,2020-05-18,58,1
9207,2023-08-14,44,2
9208,2022-01-21,61,2
9209,2023-06-26,8,1
9210,2020-01-24,18,2
9211,2021-05-20,56,2
9212,2021-12-22,63,1
9213,2020-07-05,12,1
9214,2023-09-17,33,1
9215,2023-02-19,67,1
9216,2021-02-28,109,2
9217,2022-11-15,75,1
9218,2022-04-29,32,2
9219,2023-12-31,75,1
9220,2022-04-05,18,1
9221,2021-09-26,22,2
9222,2020-09-09,12,2
9223,2021-08-22,36,1
9224,2021-07-04,104,1
9225,2022-06-16,18,2
9226,2020-04-10,44,2
9227,2021-01-05,11,2
9228,2022-06-28,39,2
9229,2022-06-25,35,2
9230,2024-02-14,58,2
9231,2022-03-30,53,1
9232,2022-06-30,31,2
9233,2021-07-28,64,1
9234,2024-01-23,12,1
9235,2022-11-28,20,2
9236,2024-02-14,15,2
9237,2021-02-26,12,2
9238,2022-08-03,45,1
9239,2021-01-22,52,1
9240,2020-08-01,71,2
9241,2023-11-15,48,2
9242,2020-12-24,72,2
9243,2021-11-03,91,1
9244,2020-11-25,9,1
9245,2022-08-25,58,2
9246,2023-05-23,42,1
9247,2020-02-02,48,1
9248,2020-07-03,55,2
9249,2023-01-24,77,2
9250,2020-09-05,66,2
9251,2022-10-19,30,1
9252,2022-07-20,39,1
9253,2020-02-27,6,1
9254,2023-03-28,31,2
9255,2020-07-28,4,2
9256,2020-11-25,8,2
9257,2021-05-22,50,2
9258,2022-11-10,65,1
9259,2020-07-14,74,2
9260,2023-06-14,3,1
9261,2021-02-09,14,1
9262,2021-03-05,22,1
9263,2020-10-26,91,1
9264,2020-01-24,56,1
9265,2021-08-27,36,1
9266,2020-10-06,31,1
9267,2022-05-10,55,2
9268,2021-09-22,110,1
9269,2020-01-08,58,1
9270,2023-03-25,22,2
9271,2023-08-28,30,1
9272,2020-08-04,48,2
9273,2022-07-11,100,1
9274,2020-03-16,35,2
9275,2023-11-29,70,1
9276,2024-01-05,77,1
9277,2020-02-29,30,2
9278,2023-02-17,68,2
9279,2022-03-11,69,2
9280,2020-09-09,42,2
9281,2021-10-31,43,1
9282,2021-10-14,6,1
9283,2023-11-14,38,2
9284,2021-02-16,76,2
9285,2020-12-27,71,2
9286,2021-12-03,37,1
9287,2023-03-11,47,1
9288,2020-03-20,20,2
9289,2021-08-20,30,1
9290,2021-09-10,72,2
9291,2021-08-07,21,2
9292,2022-04-24,60,1
9293,2023-03-19,13,2
9294,2020-05-01,43,1
9295,2023-02-26,63,1
9296,2023-05-10,50,1
9297,2021-01-05,74,2
9298,2024-01-08,52,2
9299,2022-01-23,12,2
9300,2023-10-16,4,2
9301,2020-05-31,34,2
9302,2022-09-23,42,1
9303,2022-12-03,96,2
9304,2023-10-13,26,2
9305,2022-02-22,12,2
9306,2023-06-08,60,1
9307,2020-04-27,35,2
9308,2022-12-14,66,1
9309,2022-01-28,36,2
9310,2023-02-26,61,1
9311,2022-07-23,45,2
9312,2022-03-25,33,1
9313,2023-07-10,75,2
9314,2023-06-17,14,2
9315,2023-05-10,25,1
9316,2021-02-02,78,1
9317,2020-11-28,92,2
9318,2022-08-09,46,2
9319,2023-08-05,6,2
9320,2023-01-19,10,2
9321,2022-06-04,51,2
9322,2023-08-14,71,2
9323,2021-05-30,6,1
9324,2020-10-25,32,2
9325,2022-01-20,52,1
9326,2023-04-21,106,2
9327,2023-12-17,42,1
9328,2023-12-21,42,1
9329,2022-06-10,77,2
9330,2022-03-15,18,1
9331,2021-08-02,3,2
9332,2020-07-30,96,1
9333,2020-01-05,25,1
9334,2023-09-14,17,1
9335,2022-08-14,8,2
9336,2020-08-30,40,1
9337,2022-03-13,43,1
9338,2021-07-23,49,2
9339,2023-05-02,50,1
9340,2023-12-13,37,1
9341,2024-01-06,10,1
9342,2023-06-01,67,2
9343,2024-01-14,52,2
9344,2020-12-09,70,1
9345,2022-01-13,42,1
9346,2023-09-06,41,2
9347,2020-12-07,30,1
9348,2021-11-22,79,2
9349,2022-03-10,24,1
9350,2023-10-16,41,2
9351,2021-07-21,12,1
9352,2023-05-06,27,2
9353,2021-11-11,66,1
9354,2021-12-23,57,2
9355,2021-06-03,8,1
9356,2023-03-06,22,2
9357,2022-11-19,74,1
9358,2021-01-07,36,2
9359,2023-08-10,20,1
9360,2021-12-22,61,1
9361,2020-10-23,43,1
9362,2021-02-11,13,1
9363,2021-10-30,42,1
9364,2021-02-19,48,2
9365,2020-06-05,32,2
9366,2021-09-21,12,1
9367,2022-12-14,15,1
9368,2023-07-04,60,2
9369,2021-07-24,25,1
9370,2021-12-16,84,2
9371,2023-08-04,34,2
9372,2020-09-16,78,2
9373,2022-05-29,19,1
9374,2022-06-22,112,1
9375,2022-02-04,74,2
9376,2020-12-14,53,2
9377,2022-10-30,122,1
9378,2020-12-07,5,2
9379,2021-09-13,26,1
9380,2024-01-20,65,2
9381,2024-02-21,14,1
9382,2023-06-15,51,2
9383,2020-12-27,37,2
9384,2024-02-03,85,2
9385,2020-10-01,13,1
9386,2021-08-07,78,2
9387,2022-12-18,55,2
9388,2022-10-24,4,1
9389,2021-04-06,62,1
9390,2021-03-28,33,2
9391,2021-03-17,57,2
9392,2023-03-26,72,2
9393,2022-04-26,64,1
9394,2020-09-14,20,1
9395,2021-04-25,10,2
9396,2020-04-08,71,2
9397,2021-01-07,23,2
9398,2021-01-31,30,2
9399,2020-04-11,65,1
9400,2021-04-07,27,1
9401,2022-11-02,30,1
9402,2020-08-13,32,2
9403,2023-08-17,1,1
9404,2021-09-15,41,1
